timestamp, accx, accy, accz, laccx, laccy, laccz, gravx, gravy, gravz, magfieldx, magfieldy, magfieldz, anglex, angley, anglez, rot0, rot1, rot2, rot3, rot4, rot5, rot6, rot7, rot8, speedgps, latgps, longps
278258435659566,0.49799395,9.902418,0.6703765,-0.008403659,0.13913918,-0.099279284,0.5063976,9.763279,0.76965576,-28.5625,-45.9375,-1.0625,1.0113089,-1.4866617,-0.638914,-0.07755539,0.071222186,-0.99444085,-0.99572784,0.044601873,0.08085016,0.050112247,0.99646276,0.06745879,0.0,40.81583494,-96.68554287
278258439718316,0.9864111,9.911995,0.8523358,-0.008403659,0.13913918,-0.099279284,0.5063976,9.763279,0.76965576,-28.5625,-45.9375,-1.0625,0.83666635,-1.4400247,-0.858186,-0.1189416,0.096809804,-0.9881704,-0.9879866,0.0873595,0.12747797,0.0986672,0.9914616,0.08525612,0.0,40.81583494,-96.68554287
278258439718316,0.9864111,9.911995,0.8523358,-0.008403659,0.13913918,-0.099279284,0.96339995,9.72551,0.8103952,-28.5625,-45.9375,-1.0625,0.83666635,-1.4400247,-0.858186,-0.1189416,0.096809804,-0.9881704,-0.9879866,0.0873595,0.12747797,0.0986672,0.9914616,0.08525612,0.0,40.81583494,-96.68554287
278258439718316,0.9864111,9.911995,0.8523358,0.023011148,0.18648529,0.04194063,0.96339995,9.72551,0.8103952,-28.5625,-45.9375,-1.0625,0.83666635,-1.4400247,-0.858186,-0.1189416,0.096809804,-0.9881704,-0.9879866,0.0873595,0.12747797,0.0986672,0.9914616,0.08525612,0.0,40.81583494,-96.68554287
278258458008003,0.9864111,9.911995,0.8523358,0.023011148,0.18648529,0.04194063,0.96339995,9.72551,0.8103952,-28.6875,-45.625,-0.6875,0.8500751,-1.4400247,-0.858186,-0.13217822,0.09797246,-0.98637235,-0.98630303,0.086053595,0.14071628,0.0986672,0.9914616,0.08525612,0.0,40.81583494,-96.68554287
278258475054358,0.9864111,9.911995,0.8523358,0.023011148,0.18648529,0.04194063,0.96339995,9.72551,0.8103952,-28.875,-45.375,-0.8125,0.84302,-1.4400247,-0.858186,-0.12521654,0.09736291,-0.9873405,-0.9872109,0.08674265,0.13375393,0.0986672,0.9914616,0.08525612,0.0,40.81583494,-96.68554287
278258494880243,0.9864111,9.911995,0.8523358,0.023011148,0.18648529,0.04194063,0.96339995,9.72551,0.8103952,-29.25,-45.1875,-0.6875,0.84536105,-1.4400247,-0.858186,-0.1275272,0.0975657,-0.98702466,-0.9869151,0.08651448,0.13606486,0.0986672,0.9914616,0.08525612,0.0,40.81583494,-96.68554287
278258514676858,0.9864111,9.911995,0.8523358,0.023011148,0.18648529,0.04194063,0.96339995,9.72551,0.8103952,-29.375,-44.9375,-0.5,0.8511423,-1.4400247,-0.858186,-0.13323067,0.09806424,-0.9862216,-0.9861614,0.08594899,0.14176881,0.0986672,0.9914616,0.08525612,0.0,40.81583494,-96.68554287
278258534528316,0.9864111,9.911995,0.8523358,0.023011148,0.18648529,0.04194063,0.96339995,9.72551,0.8103952,-29.75,-44.625,-0.6875,0.8406912,-1.4400247,-0.858186,-0.12291713,0.097160645,-0.9876494,-0.98749995,0.08696916,0.13145418,0.0986672,0.9914616,0.08525612,0.0,40.81583494,-96.68554287
278258554106233,0.9864111,9.911995,0.8523358,0.023011148,0.18648529,0.04194063,0.96339995,9.72551,0.8103952,-30.125,-44.375,-0.8125,0.833173,-1.4400247,-0.858186,-0.11548952,0.09650405,-0.98860973,-0.98839617,0.08769716,0.1240252,0.0986672,0.9914616,0.08525612,0.0,40.81583494,-96.68554287
278258574752430,0.9864111,9.911995,0.8523358,0.023011148,0.18648529,0.04194063,0.96339995,9.72551,0.8103952,-30.5625,-44.0,-0.75,0.83222365,-1.4400247,-0.858186,-0.1145511,0.09642075,-0.98872703,-0.9885053,0.08778874,0.12308658,0.0986672,0.9914616,0.08525612,0.0,40.81583494,-96.68554287
278258593767222,0.9864111,9.911995,0.8523358,0.023011148,0.18648529,0.04194063,0.96339995,9.72551,0.8103952,-31.1875,-43.625,-0.875,0.823621,-1.4400247,-0.858186,-0.10604322,0.095661975,-0.98974925,-0.9894541,0.088614956,0.11457648,0.0986672,0.9914616,0.08525612,0.0,40.81583494,-96.68554287
278258613463733,0.9864111,9.911995,0.8523358,0.023011148,0.18648529,0.04194063,0.96339995,9.72551,0.8103952,-31.9375,-43.3125,-1.0,0.8151886,-1.4400247,-0.858186,-0.097696036,0.094911344,-0.9906802,-0.9903131,0.089418456,0.106226504,0.0986672,0.9914616,0.08525612,0.0,40.81583494,-96.68554287
278258633313733,0.9864111,9.911995,0.8523358,0.023011148,0.18648529,0.04194063,0.96339995,9.72551,0.8103952,-32.6875,-43.0625,-1.0625,0.8095944,-1.4400247,-0.858186,-0.09215457,0.09440964,-0.991259,-0.9908442,0.089948006,0.10068285,0.0986672,0.9914616,0.08525612,0.0,40.81583494,-96.68554287
278258636418576,2.0398598,9.643845,0.90021986,0.023011148,0.18648529,0.04194063,0.96339995,9.72551,0.8103952,-32.6875,-43.0625,-1.0625,0.5519308,-1.3435876,-1.1551886,-0.12357255,0.11811064,-0.9852816,-0.9707007,0.19181125,0.14473721,0.20608307,0.97429895,0.09094747,0.0,40.81583494,-96.68554287
278258636418576,2.0398598,9.643845,0.90021986,0.023011148,0.18648529,0.04194063,2.242458,9.519057,0.7275597,-32.6875,-43.0625,-1.0625,0.5519308,-1.3435876,-1.1551886,-0.12357255,0.11811064,-0.9852816,-0.9707007,0.19181125,0.14473721,0.20608307,0.97429895,0.09094747,0.0,40.81583494,-96.68554287
278258636418576,2.0398598,9.643845,0.90021986,-0.20259833,0.12478733,0.17266017,2.242458,9.519057,0.7275597,-32.6875,-43.0625,-1.0625,0.5519308,-1.3435876,-1.1551886,-0.12357255,0.11811064,-0.9852816,-0.9707007,0.19181125,0.14473721,0.20608307,0.97429895,0.09094747,0.0,40.81583494,-96.68554287
278258653031493,2.0398598,9.643845,0.90021986,-0.20259833,0.12478733,0.17266017,2.242458,9.519057,0.7275597,-33.4375,-42.75,-1.3125,0.53631335,-1.3435876,-1.1551886,-0.108398244,0.11510076,-0.9874217,-0.97251207,0.19363235,0.12933262,0.20608307,0.97429895,0.09094747,0.0,40.81583494,-96.68554287
278258672766441,2.0398598,9.643845,0.90021986,-0.20259833,0.12478733,0.17266017,2.242458,9.519057,0.7275597,-34.375,-42.1875,-1.3125,0.529683,-1.3435876,-1.1551886,-0.10194782,0.113814384,-0.9882576,-0.97320944,0.19439127,0.12278287,0.20608307,0.97429895,0.09094747,0.0,40.81583494,-96.68554287
278258693305660,2.0398598,9.643845,0.90021986,-0.20259833,0.12478733,0.17266017,2.242458,9.519057,0.7275597,-35.125,-41.6875,-1.125,0.53168476,-1.3435876,-1.1551886,-0.10389576,0.11420328,-0.98800975,-0.9730034,0.19416304,0.124760896,0.20608307,0.97429895,0.09094747,0.0,40.81583494,-96.68554287
278258712252691,2.0398598,9.643845,0.90021986,-0.20259833,0.12478733,0.17266017,2.242458,9.519057,0.7275597,-35.8125,-41.125,-0.8125,0.538153,-1.3435876,-1.1551886,-0.11018705,0.11545677,-0.98718214,-0.972311,0.19342029,0.13114882,0.20608307,0.97429895,0.09094747,0.0,40.81583494,-96.68554287
278258731973107,2.0398598,9.643845,0.90021986,-0.20259833,0.12478733,0.17266017,2.242458,9.519057,0.7275597,-36.5625,-40.4375,-0.625,0.5389878,-1.3435876,-1.1551886,-0.11099873,0.1156182,-0.9870723,-0.97221863,0.19332384,0.1319729,0.20608307,0.97429895,0.09094747,0.0,40.81583494,-96.68554287
