timestamp, accx, accy, accz, laccx, laccy, laccz, gravx, gravy, gravz, magfieldx, magfieldy, magfieldz, anglex, angley, anglez, rot0, rot1, rot2, rot3, rot4, rot5, rot6, rot7, rot8, speedgps, latgps, longps, altgps, accgps
1477589087414,0.94810385,9.232041,3.9743748,-0.37980312,-0.10599899,1.2895925,1.327907,9.33804,2.6847823,-11.625,-55.6875,28.875,2.7666357,-1.1541317,-0.23417749,-0.9828362,0.14821887,-0.10983663,-0.15878819,-0.37659454,0.9126679,0.09391073,0.91444385,0.3936662,0.0,0.0,0.0,0.0,0.0
1477589087434,0.94810385,9.232041,3.9743748,-0.37980312,-0.10599899,1.2895925,1.327907,9.33804,2.6847823,-11.8125,-55.625,28.875,2.7627,-1.1541317,-0.23417749,-0.9822036,0.14969988,-0.11342773,-0.16265507,-0.37600827,0.91222847,0.09391073,0.91444385,0.3936662,0.0,0.0,0.0,0.0,0.0
1477589087453,0.94810385,9.232041,3.9743748,-0.37980312,-0.10599899,1.2895925,1.327907,9.33804,2.6847823,-11.875,-55.625,29.0,2.7617426,-1.1541317,-0.23417749,-0.9820475,0.15005986,-0.1143012,-0.16359553,-0.3758648,0.9121195,0.09391073,0.91444385,0.3936662,0.0,0.0,0.0,0.0,0.0
1477589087473,0.94810385,9.232041,3.9743748,-0.37980312,-0.10599899,1.2895925,1.327907,9.33804,2.6847823,-11.8125,-55.6875,29.25,2.7637475,-1.1541317,-0.23417749,-0.9823736,0.14930595,-0.11247221,-0.16162623,-0.3761649,0.91234696,0.09391073,0.91444385,0.3936662,0.0,0.0,0.0,0.0,0.0
1477589087493,0.94810385,9.232041,3.9743748,-0.37980312,-0.10599899,1.2895925,1.327907,9.33804,2.6847823,-12.0625,-55.8125,29.375,2.7594683,-1.1541317,-0.23417749,-0.9816729,0.15091428,-0.11637531,-0.16582854,-0.37552255,0.91185725,0.09391073,0.91444385,0.3936662,0.0,0.0,0.0,0.0,0.0
1477589087511,0.79487497,9.299079,3.9360676,-0.37980312,-0.10599899,1.2895925,1.327907,9.33804,2.6847823,-12.0625,-55.8125,29.375,2.7780952,-1.1631633,-0.19926648,-0.9807776,0.14095137,-0.13493727,-0.17865339,-0.3705337,0.91147554,0.0784749,0.91806173,0.38859257,0.0,0.0,0.0,0.0,0.0
1477589087511,0.79487497,9.299079,3.9360676,-0.37980312,-0.10599899,1.2895925,1.3708675,9.347591,2.6293788,-12.0625,-55.8125,29.375,2.7780952,-1.1631633,-0.19926648,-0.9807776,0.14095137,-0.13493727,-0.17865339,-0.3705337,0.91147554,0.0784749,0.91806173,0.38859257,0.0,0.0,0.0,0.0,0.0
1477589087511,0.79487497,9.299079,3.9360676,-0.5759925,-0.04851246,1.3066888,1.3708675,9.347591,2.6293788,-12.0625,-55.8125,29.375,2.7780952,-1.1631633,-0.19926648,-0.9807776,0.14095137,-0.13493727,-0.17865339,-0.3705337,0.91147554,0.0784749,0.91806173,0.38859257,0.0,0.0,0.0,0.0,0.0
1477589087512,0.79487497,9.299079,3.9360676,-0.5759925,-0.04851246,1.3066888,1.3708675,9.347591,2.6293788,-12.25,-56.0625,29.25,2.7747598,-1.1631633,-0.19926648,-0.9801762,0.14218655,-0.13797693,-0.18192399,-0.3700615,0.91102034,0.0784749,0.91806173,0.38859257,0.0,0.0,0.0,0.0,0.0
1477589087532,0.79487497,9.299079,3.9360676,-0.5759925,-0.04851246,1.3066888,1.3708675,9.347591,2.6293788,-12.5625,-56.25,29.0,2.7684162,-1.1631633,-0.19926648,-0.9790025,0.14453116,-0.14375314,-0.18813801,-0.36915207,0.91012675,0.0784749,0.91806173,0.38859257,0.0,0.0,0.0,0.0,0.0
1477589087553,0.79487497,9.299079,3.9360676,-0.5759925,-0.04851246,1.3066888,1.3708675,9.347591,2.6293788,-12.5,-56.375,28.875,2.7696557,-1.1631633,-0.19926648,-0.9792349,0.14407349,-0.14262491,-0.18692435,-0.3693309,0.91030425,0.0784749,0.91806173,0.38859257,0.0,0.0,0.0,0.0,0.0
1477589087571,0.79487497,9.299079,3.9360676,-0.5759925,-0.04851246,1.3066888,1.3708675,9.347591,2.6293788,-12.5625,-56.4375,28.75,2.768237,-1.1631633,-0.19926648,-0.97896874,0.14459725,-0.1439161,-0.18831328,-0.36912617,0.910101,0.0784749,0.91806173,0.38859257,0.0,0.0,0.0,0.0,0.0
1477589087591,0.79487497,9.299079,3.9360676,-0.5759925,-0.04851246,1.3066888,1.3708675,9.347591,2.6293788,-12.6875,-56.4375,28.6875,2.7655742,-1.1631633,-0.19926648,-0.97846377,0.14557971,-0.14633915,-0.19091958,-0.3687398,0.9097145,0.0784749,0.91806173,0.38859257,0.0,0.0,0.0,0.0,0.0
1477589087611,0.79487497,9.299079,3.9360676,-0.5759925,-0.04851246,1.3066888,1.3708675,9.347591,2.6293788,-12.625,-56.6875,28.5,2.766998,-1.1631633,-0.19926648,-0.9787346,0.14505452,-0.14504373,-0.1895262,-0.36894673,0.9099219,0.0784749,0.91806173,0.38859257,0.0,0.0,0.0,0.0,0.0
1477589087631,0.79487497,9.299079,3.9360676,-0.5759925,-0.04851246,1.3066888,1.3708675,9.347591,2.6293788,-12.6875,-56.875,28.3125,2.7657535,-1.1631633,-0.19926648,-0.97849804,0.14551358,-0.146176,-0.19074409,-0.36876592,0.9097408,0.0784749,0.91806173,0.38859257,0.0,0.0,0.0,0.0,0.0
1477589087651,0.79487497,9.299079,3.9360676,-0.5759925,-0.04851246,1.3066888,1.3708675,9.347591,2.6293788,-12.5625,-56.9375,28.0625,2.7676926,-1.1631633,-0.19926648,-0.9788661,0.14479826,-0.14441173,-0.18884641,-0.3690474,0.91002256,0.0784749,0.91806173,0.38859257,0.0,0.0,0.0,0.0,0.0
1477589087671,0.79487497,9.299079,3.9360676,-0.5759925,-0.04851246,1.3066888,1.3708675,9.347591,2.6293788,-12.3125,-56.9375,28.125,2.772878,-1.1631633,-0.19926648,-0.9798322,0.14288263,-0.13969086,-0.18376796,-0.3697933,0.91075915,0.0784749,0.91806173,0.38859257,0.0,0.0,0.0,0.0,0.0
1477589087690,0.79487497,9.299079,3.9360676,-0.5759925,-0.04851246,1.3066888,1.3708675,9.347591,2.6293788,-12.125,-56.8125,28.375,2.776969,-1.1631633,-0.19926648,-0.98057574,0.14136864,-0.13596389,-0.17975804,-0.37037468,0.91132295,0.0784749,0.91806173,0.38859257,0.0,0.0,0.0,0.0,0.0
1477589087709,0.94810385,9.500193,3.763685,-0.5759925,-0.04851246,1.3066888,1.3708675,9.347591,2.6293788,-12.125,-56.8125,28.375,2.7416947,-1.1829445,-0.24677399,-0.9812355,0.14724272,-0.12448467,-0.16923869,-0.348361,0.92195606,0.092385724,0.9257237,0.36674333,0.0,0.0,0.0,0.0,0.0
1477589087708,0.94810385,9.500193,3.763685,-0.5759925,-0.04851246,1.3066888,1.341627,9.396808,2.4638195,-12.125,-56.8125,28.375,2.7416947,-1.1829445,-0.24677399,-0.9812355,0.14724272,-0.12448467,-0.16923869,-0.348361,0.92195606,0.092385724,0.9257237,0.36674333,0.0,0.0,0.0,0.0,0.0
1477589087708,0.94810385,9.500193,3.763685,-0.39352316,0.10338497,1.2998655,1.341627,9.396808,2.4638195,-12.125,-56.8125,28.375,2.7416947,-1.1829445,-0.24677399,-0.9812355,0.14724272,-0.12448467,-0.16923869,-0.348361,0.92195606,0.092385724,0.9257237,0.36674333,0.0,0.0,0.0,0.0,0.0
1477589087710,0.94810385,9.500193,3.763685,-0.39352316,0.10338497,1.2998655,1.341627,9.396808,2.4638195,-12.3125,-56.9375,28.625,2.7389116,-1.1829445,-0.24677399,-0.98076063,0.1482117,-0.12705018,-0.171969,-0.3479498,0.92160594,0.092385724,0.9257237,0.36674333,0.0,0.0,0.0,0.0,0.0
1477589087705,0.94810385,9.500193,3.763685,-0.39352316,0.10338497,1.2998655,1.341627,9.396808,2.4638195,-12.3125,-56.9375,28.625,2.7389116,-1.1829445,-0.24677399,-0.98076063,0.1482117,-0.12705018,-0.171969,-0.3479498,0.92160594,0.092385724,0.9257237,0.36674333,0.0,40.81583616,-96.6856705,337.0,28.0
1477589087730,0.94810385,9.500193,3.763685,-0.39352316,0.10338497,1.2998655,1.341627,9.396808,2.4638195,-12.5,-56.875,28.625,2.7349143,-1.1829445,-0.24677399,-0.9800654,0.1496014,-0.13073319,-0.17588812,-0.3473546,0.9210907,0.092385724,0.9257237,0.36674333,0.0,40.81583616,-96.6856705,337.0,28.0
1477589087750,0.94810385,9.500193,3.763685,-0.39352316,0.10338497,1.2998655,1.341627,9.396808,2.4638195,-12.375,-57.0,28.5,2.7375033,-1.1829445,-0.24677399,-0.98051757,0.14870158,-0.1283479,-0.17335,-0.34774077,0.92142624,0.092385724,0.9257237,0.36674333,0.0,40.81583616,-96.6856705,337.0,28.0
1477589087770,0.94810385,9.500193,3.763685,-0.39352316,0.10338497,1.2998655,1.341627,9.396808,2.4638195,-12.25,-56.875,28.75,2.740315,-1.1829445,-0.24677399,-0.981001,0.14772324,-0.12575664,-0.17059241,-0.34815747,0.9217834,0.092385724,0.9257237,0.36674333,0.0,40.81583616,-96.6856705,337.0,28.0
1477589087789,0.94810385,9.500193,3.763685,-0.39352316,0.10338497,1.2998655,1.341627,9.396808,2.4638195,-12.125,-56.6875,29.1875,2.7433934,-1.1829445,-0.24677399,-0.98152155,0.14665079,-0.12291846,-0.16757172,-0.34861058,0.92216617,0.092385724,0.9257237,0.36674333,0.0,40.81583616,-96.6856705,337.0,28.0
1477589087810,0.94810385,9.500193,3.763685,-0.39352316,0.10338497,1.2998655,1.341627,9.396808,2.4638195,-11.9375,-56.5625,29.5625,2.7477176,-1.1829445,-0.24677399,-0.982237,0.14514196,-0.11892973,-0.1633259,-0.34924147,0.922689,0.092385724,0.9257237,0.36674333,0.0,40.81583616,-96.6856705,337.0,28.0
1477589087830,0.94810385,9.500193,3.763685,-0.39352316,0.10338497,1.2998655,1.341627,9.396808,2.4638195,-12.0,-56.5625,29.9375,2.7473772,-1.1829445,-0.24677399,-0.9821813,0.14526083,-0.119243756,-0.1636602,-0.34919202,0.92264855,0.092385724,0.9257237,0.36674333,0.0,40.81583616,-96.6856705,337.0,28.0
1477589087849,0.94810385,9.500193,3.763685,-0.39352316,0.10338497,1.2998655,1.341627,9.396808,2.4638195,-11.8125,-56.4375,30.1875,2.7513335,-1.1829445,-0.24677399,-0.9828212,0.14387818,-0.11559254,-0.15977311,-0.34976402,0.92311317,0.092385724,0.9257237,0.36674333,0.0,40.81583616,-96.6856705,337.0,28.0
