timestamp, accx, accy, accz, laccx, laccy, laccz, gravx, gravy, gravz, magfieldx, magfieldy, magfieldz, anglex, angley, anglez, rot0, rot1, rot2, rot3, rot4, rot5, rot6, rot7, rot8, speedgps, latgps, longps, altgps, accgps
1477659933721,2.0111294,9.797073,2.0973208,0.026175976,0.47140503,-0.19663954,1.9849534,9.325668,2.2939603,-18.8125,-51.75,35.8125,2.1842873,-1.2824674,-0.7644222,-0.95809525,0.23249735,-0.16732787,-0.20813823,-0.16370784,0.964302,0.19680476,0.9587204,0.20523927,0.0,0.0,0.0,0.0,0.0
1477659933740,2.0111294,9.797073,2.0973208,0.026175976,0.47140503,-0.19663954,1.9849534,9.325668,2.2939603,-19.6875,-51.875,35.625,2.1663816,-1.2824674,-0.7644222,-0.954215,0.23539123,-0.18456663,-0.2252593,-0.1595188,0.9611515,0.19680476,0.9587204,0.20523927,0.0,0.0,0.0,0.0,0.0
1477659933760,2.0111294,9.797073,2.0973208,0.026175976,0.47140503,-0.19663954,1.9849534,9.325668,2.2939603,-20.5625,-51.6875,35.125,2.1455567,-1.2824674,-0.7644222,-0.94931734,0.2386619,-0.20454097,-0.24508038,-0.15458256,0.9570997,0.19680476,0.9587204,0.20523927,0.0,0.0,0.0,0.0,0.0
1477659933781,2.0111294,9.797073,2.0973208,0.026175976,0.47140503,-0.19663954,1.9849534,9.325668,2.2939603,-21.25,-51.4375,34.9375,2.1294487,-1.2824674,-0.7644222,-0.9452466,0.24112085,-0.21993089,-0.26033968,-0.15071827,0.9536809,0.19680476,0.9587204,0.20523927,0.0,0.0,0.0,0.0,0.0
1477659933800,2.0111294,9.797073,2.0973208,0.026175976,0.47140503,-0.19663954,1.9849534,9.325668,2.2939603,-22.1875,-51.1875,34.6875,2.107949,-1.2824674,-0.7644222,-0.93943137,0.24430527,-0.24038221,-0.28060034,-0.14549986,0.94873244,0.19680476,0.9587204,0.20523927,0.0,0.0,0.0,0.0,0.0
1477659933814,2.9975405,9.126697,2.7868507,0.026175976,0.47140503,-0.19663954,1.9849534,9.325668,2.2939603,-22.1875,-51.1875,34.6875,2.1700184,-1.1492296,-0.8218059,-0.9358567,0.3378991,-0.09998163,-0.1853728,-0.23078358,0.9551837,0.29968157,0.912449,0.2786177,0.0,0.0,0.0,0.0,0.0
1477659933813,2.9975405,9.126697,2.7868507,0.026175976,0.47140503,-0.19663954,2.96633,9.037827,2.3851538,-22.1875,-51.1875,34.6875,2.1700184,-1.1492296,-0.8218059,-0.9358567,0.3378991,-0.09998163,-0.1853728,-0.23078358,0.9551837,0.29968157,0.912449,0.2786177,0.0,0.0,0.0,0.0,0.0
1477659933813,2.9975405,9.126697,2.7868507,0.031210423,0.08887005,0.40169692,2.96633,9.037827,2.3851538,-22.1875,-51.1875,34.6875,2.1700184,-1.1492296,-0.8218059,-0.9358567,0.3378991,-0.09998163,-0.1853728,-0.23078358,0.9551837,0.29968157,0.912449,0.2786177,0.0,0.0,0.0,0.0,0.0
1477659933820,2.9975405,9.126697,2.7868507,0.031210423,0.08887005,0.40169692,2.96633,9.037827,2.3851538,-22.625,-50.9375,34.625,2.1598163,-1.1492296,-0.8218059,-0.9339168,0.34023598,-0.10972127,-0.19491084,-0.22732434,0.9541139,0.29968157,0.912449,0.2786177,0.0,0.0,0.0,0.0,0.0
1477659933840,2.9975405,9.126697,2.7868507,0.031210423,0.08887005,0.40169692,2.96633,9.037827,2.3851538,-23.125,-50.6875,34.6875,2.1487195,-1.1492296,-0.8218059,-0.93169653,0.34273756,-0.12030192,-0.20526212,-0.2235349,0.9528377,0.29968157,0.912449,0.2786177,0.0,0.0,0.0,0.0,0.0
